vec_0,vec_1,vec_2,vec_3,vec_4,vec_5,vec_6,vec_7,vec_8,vec_9,vec_10,vec_11,vec_12,vec_13,vec_14,vec_15,vec_16,vec_17,vec_18,vec_19,vec_20,vec_21,vec_22,vec_23,vec_24,vec_25,vec_26,vec_27,vec_28,vec_29,vec_30,vec_31,vec_32,vec_33,vec_34,vec_35,vec_36,vec_37,vec_38,vec_39,vec_40,vec_41,vec_42,vec_43,vec_44,vec_45,vec_46,vec_47,vec_48,vec_49,vec_50,vec_51,vec_52,vec_53,vec_54,vec_55,vec_56,vec_57,vec_58,vec_59,vec_60,vec_61,vec_62,vec_63,vec_64,vec_65,vec_66,vec_67,vec_68,vec_69,vec_70,vec_71,vec_72,vec_73,vec_74,vec_75,vec_76,vec_77,vec_78,vec_79,vec_80,vec_81,vec_82,vec_83,vec_84,vec_85,vec_86,vec_87,vec_88,vec_89,vec_90,vec_91,vec_92,vec_93,vec_94,vec_95,vec_96,vec_97,vec_98,vec_99,class_name
0.0365596,0.37798673,-0.22538567,-0.12647751,0.51955444,0.2141582,0.24382496,0.19690955,-0.65894866,0.30491918,0.15613596,0.9024796,0.5240095,-0.2876131,-0.24789554,-0.39395574,-0.21594433,0.15261224,-1.1039095,-0.18822107,-0.8523817,-0.12171029,-0.4383292,-0.47463125,0.45732847,-0.5529394,0.4367145,-0.29898405,-0.6515135,0.33794096,0.83247757,-0.9050687,-0.9122462,0.501042,-0.60682315,0.70936954,0.22377011,0.44409904,-0.41480255,-0.5982671,-0.30657148,0.22957665,0.13452356,0.48694375,-0.06016468,0.7356121,0.7094983,0.95963556,0.6256884,0.394332,0.36612257,-0.21018039,-0.037032608,-0.24875064,0.09453107,0.60307354,0.54843056,-0.23957515,0.18504718,1.341689,-0.37652835,0.87479794,0.39283136,0.67276025,-0.97347873,-0.030037032,0.16475512,-0.014349597,-0.53785384,0.6561284,0.75162226,0.3092016,0.33565304,0.09758729,-0.208082,0.18485379,0.15085147,-0.20699124,-0.26454225,-0.84065574,0.90913165,-0.29309076,-0.70003384,0.28372592,-0.25562644,0.49452817,-0.8751266,-0.6515803,0.24138735,-0.10838507,0.45205635,1.2886378,-0.011840264,0.55686605,0.57528013,0.73827976,0.6632964,-0.15751843,-0.31526113,-0.44762403,misc.forsale
-0.5510974,-0.020445937,0.3068289,0.4915626,0.14787342,0.34634727,0.055287227,-0.043916613,-0.15737493,0.68082666,-0.6922496,-0.8496883,-0.15229996,-0.27257028,-0.060168456,-1.0324392,0.33484036,-0.43554336,-1.024962,0.091419145,-0.057455055,-0.5759884,-0.06137487,-0.27105966,-0.13126422,-0.25641534,0.17667253,-0.45755166,-0.057408687,-0.44424,0.9303266,-0.37727344,-0.6530544,0.110048346,-0.023720242,0.519144,0.36826319,0.19889522,-0.5896597,-0.8514755,0.22969247,0.65774,-0.02671278,-0.17316826,0.17827494,0.068911396,-0.2724773,0.11269213,0.736097,-0.021681594,0.16240324,0.27415037,-0.12545726,-0.16410676,-0.5603213,0.40266564,-0.4512358,-0.3821532,-0.9535746,-0.3691501,-0.15199548,0.2615442,0.29012913,0.65827656,-0.23569144,0.58966327,0.12407758,0.23853941,-0.4909644,-0.097228765,-0.028184531,0.36334857,0.2701075,-0.22116163,-0.33094683,0.6704975,0.16407189,-0.034822844,-1.1464232,-0.16083843,-0.41164425,-0.74147016,-0.7370511,0.068105765,-0.40521428,0.22868022,0.14582008,-0.5698684,0.88361216,0.0010809125,0.19459563,0.23166698,0.1676565,0.7653136,0.23567532,0.03561156,-0.043443818,0.66895556,0.90606576,-0.7650808,talk.politics.mideast
0.010834391,0.27639803,-0.45739627,0.22637536,0.25985053,0.28948855,-0.24695323,0.19586208,-0.22514689,0.30966365,-0.2837056,-0.16104989,0.25566658,-0.16145146,0.27618533,-0.45145318,0.30489856,-0.0020293284,-0.43559688,-0.19009909,-0.40676206,-0.14386629,-0.18021509,-0.032699276,0.19262482,-0.3575816,0.3901953,-0.004399795,-0.09880469,0.28179443,0.026488107,-0.16066957,-0.25641754,-0.046909336,-0.13954818,-0.018527545,-0.062418606,0.2913542,-0.03215544,-0.14537272,-0.31816295,0.14784983,0.007398633,0.06357435,0.16785273,0.24498756,0.081020765,0.15791798,-0.034924265,0.031334464,-0.13770795,-0.048376303,-0.19541122,-0.25130743,-0.13548626,-0.15816951,-0.053977463,-0.21650673,-0.25503984,0.075827725,-0.047386616,0.16717441,0.011518357,0.11769843,-0.120183825,0.26003423,0.19609962,0.28231677,-0.12367738,0.048638005,0.038580578,0.42180115,-0.047778796,-0.06508451,-0.19194224,0.07771499,0.33381233,0.0037444767,0.10919444,-0.16826122,0.26445866,-0.4321707,-0.24210136,0.13969453,0.06975641,-0.20995203,-0.14552356,-0.30863804,0.4585129,0.10382523,-0.10728782,0.23735827,0.26078677,0.12415612,0.3463762,0.24812366,0.35037684,0.018623387,0.41214305,-0.468738,comp.sys.ibm.pc.hardware
0.14500126,0.08475214,-1.427281,0.24177939,0.6427975,0.44548917,0.16437654,-0.121922806,-0.63435006,0.50613683,0.50031245,-0.66307044,0.42897534,-0.48546442,0.4148577,0.00434935,-0.04889802,0.16598319,-0.9983859,-1.359461,-0.11063862,-0.2373247,-0.3040987,0.31211784,1.0169536,-0.28111532,0.9516616,-0.78012383,-0.31364277,-0.37881112,0.06266711,-0.2870131,-1.2001423,0.52452415,-0.18378063,-0.30832666,1.2622455,0.47920904,-0.37367734,-0.53469455,-0.30181187,-0.1705761,-0.11812308,0.1960932,1.1528652,0.35725585,-0.050219975,0.39610204,0.32834843,0.546653,0.5362871,-0.17098045,-0.33149028,-0.098351054,-0.040995404,-0.597841,-0.59312296,0.27057856,-1.0557104,0.77648365,-0.031704318,0.07100567,0.6152937,0.13542816,-0.18797426,0.085677356,0.3490728,0.057847783,-0.026642436,0.5527653,0.8827461,1.3422176,0.515446,0.69547564,-0.22059311,0.34201744,0.53105974,-0.19461931,0.5780507,-0.40542158,0.32407704,-1.0295068,-0.58945876,0.73914236,0.22765036,-0.4468866,-0.1881802,-1.1198328,0.36753845,0.43579236,-0.78904754,0.13149548,0.44757923,0.32286036,-0.28573725,0.020702412,-0.12507106,-0.7540941,0.53734404,-0.40238416,comp.windows.x
0.55615395,0.12881108,-0.033012446,0.64644694,0.1905199,0.9616909,-0.4391633,0.07767609,0.39514917,-0.8218876,-0.29552364,-0.46472362,-0.3820676,-1.1339047,0.2677572,-1.0543313,0.17055826,-0.6725935,-1.5714686,0.57231647,-0.14528562,0.24953902,0.24995036,-0.97536236,0.083853714,-0.3011116,0.36992258,-0.310369,-0.13421564,0.035630636,0.38651684,-0.08266438,-0.90439236,-0.026119042,0.40921018,0.7704443,0.49571598,0.06800087,-0.18797697,-0.16287503,-0.2681614,1.1173502,-0.67624456,-0.11274806,0.89878386,0.6720624,0.5786001,0.44253618,0.67646766,-0.37769946,0.7925207,0.3014987,-0.114047036,-0.3235885,-0.20525604,-0.5194158,-0.24827482,0.47214222,-0.22479193,-0.46150663,0.30114642,0.033656918,1.1150593,0.13257624,-0.40222368,0.36863422,-0.72218066,1.1127174,-0.86842406,-0.11194217,-0.59806424,0.8456309,0.25709066,-0.3367077,-0.2071553,0.39655164,-0.45664793,-0.29009044,0.05564518,-0.20806006,-0.3092038,0.29984605,-0.2720421,0.14168598,-0.63412124,-0.16634391,0.22635916,-0.5052619,0.31972525,-0.18425867,0.26086378,0.7260888,-0.039816204,-0.73712337,0.9304739,0.61581194,0.841537,0.37814334,0.440477,0.025192276,soc.religion.christian
-0.22087315,0.9707451,-0.9048373,-0.1990017,0.26036927,0.4164032,-0.8694532,0.5696918,-0.34591162,0.33588082,-0.15211573,-0.2080485,0.93032205,-0.22085033,0.31470218,-0.62203246,0.41426212,-0.25594422,-0.6304011,0.6997733,-0.8686596,-0.8247921,-0.2097782,0.20030722,0.37593493,-1.2331915,0.58327246,0.31103206,-0.31378776,-0.34910452,0.5332702,-0.021414902,-1.0238036,-0.040866587,-0.7848668,0.7685268,-0.10513288,0.3422034,0.04507233,-0.56976134,-0.18579698,0.32088035,-0.14382794,1.0083874,0.20330209,-0.025361337,0.07058112,-0.28175154,-0.3752833,-0.37359515,0.016059611,-0.7148614,-0.5369735,-1.1362079,-0.1017072,-0.529959,-0.36396635,-0.16771011,-0.1710449,0.3302726,-0.5235472,-0.34001112,0.17900595,0.35642105,-0.6709619,-0.037889052,0.34893608,0.35364404,0.02850697,0.24991304,0.112912305,0.11209227,-0.33093026,0.9027451,0.08736123,0.24221788,0.62533057,-0.56394255,-0.027575465,-0.5159438,0.30033675,-0.34066656,-0.35546368,-0.22841904,-0.61182755,0.63030136,-0.26262727,-0.41949996,-0.07935255,0.73472744,-0.16335055,-0.02222503,0.13674794,0.7348734,1.0350506,0.42805204,0.7212058,0.53415036,-0.03975528,-0.400944,sci.electronics
0.07697913,-0.022003425,-0.48208794,0.00027313182,0.5395774,0.4010885,-0.0052467114,0.21931837,-0.5541053,0.40516448,-0.2905786,-0.6329494,0.5821539,-0.26875934,0.11998228,-0.8204915,0.20678918,-0.306069,-0.15648472,-0.039939735,-0.21603648,-0.27923518,-0.31349945,0.054196965,0.09720297,-0.5194426,0.42381266,-0.1458707,-0.62837994,-0.301044,0.18637078,-0.0033672452,0.03804869,0.0076215933,0.060813144,0.07763907,0.06722993,0.40591347,0.14786485,-0.06642282,-0.20893301,0.060771532,0.01684708,0.41186288,-0.10482736,0.03652203,0.31522772,-0.041994553,-0.117146395,0.059020016,0.16679986,-0.15207891,-0.3382144,-0.044225436,0.0931747,-0.124503724,-0.34273288,-0.5782413,0.2611958,0.3765141,-0.18277575,0.3333478,-0.5519752,0.15936579,-0.0125355,0.44287091,-0.12623468,0.6573487,0.27615067,-0.12695818,0.12862833,-0.15003267,0.21013063,-0.10793729,-0.4416637,-0.25935492,0.7425687,0.07311564,-0.04086781,0.15579383,-0.012396587,-0.08786617,-0.4413643,0.17906353,-0.40201485,-0.09466098,0.118820466,-0.40678325,0.17779541,0.076447174,-0.30489224,0.057550617,0.034883738,-0.0017563447,0.26575866,0.4670328,0.38287443,0.07962103,0.08703391,-0.42710873,comp.graphics
-0.024223646,0.59126586,-0.293702,-0.5591135,0.24317303,0.46039566,-0.4962521,0.2560787,0.34360766,0.012185321,-0.65575325,-0.32555887,-0.23471747,-0.28600553,0.28229374,0.024981646,-0.40496153,0.10074854,-0.7998287,-0.013099696,-0.21672165,-0.1926997,0.46316504,-0.3750982,0.6178948,-0.42450604,1.2655466,0.40768102,-0.92859143,0.23897697,0.83408725,-0.07887841,-0.62187785,-0.49839187,-0.29950738,-0.00022023797,-0.87458473,-0.020444866,0.53572917,-0.10360384,-0.63634956,0.1243342,-0.10074076,0.04103472,0.22698756,-0.10217413,-0.06984195,0.076316,0.265521,0.24120317,0.23445117,0.07663319,-0.36305606,-0.258944,0.11264526,-0.36414826,-0.44073024,-0.015644513,-0.25781736,0.5846555,-0.026742805,-0.08604505,-0.47206473,-0.2961035,-0.046264596,0.13076718,0.96950036,-0.31681672,0.32129362,-0.52368045,-0.2689595,0.52923876,0.5688993,-0.25183108,-0.61989695,1.1311386,0.16321823,-0.028752387,-0.22322813,0.07754818,-0.16499154,-0.2642312,-0.2637795,0.8892641,0.050544083,-0.35680768,0.89125067,-0.6190175,1.0075231,0.21797845,0.2763151,1.0472325,-0.42164555,0.4812357,0.21940093,-0.23614612,0.23879713,-0.33016473,0.9833864,-0.9815687,rec.sport.hockey
-0.10620486,0.12983698,-0.18370254,-0.060360234,0.21604203,0.14507584,0.3854161,0.07638337,-0.14190333,-0.014753569,-0.12480522,-0.17000791,0.042341284,-0.04726332,0.08615713,-0.48571673,0.051032934,0.3168233,-0.25030103,0.0098657515,-0.09765937,-0.075928174,-0.04604444,0.024529394,0.22358668,-0.37463927,0.07026853,0.04753372,-0.20696151,0.20613463,0.10283909,0.05138623,0.017590083,0.010751013,-0.41970372,-0.105361745,-0.052461065,-0.21838492,0.16329904,-0.109048694,-0.06802182,0.19696918,-0.25585487,-0.0005134961,0.024851978,0.05179389,-0.09578949,0.00089120073,-0.28537524,-0.16190156,0.24710877,-0.3491253,-0.3066548,-0.07138407,0.040089108,-0.12710044,-0.010538435,0.049759664,-0.22612536,-0.052833766,0.011723266,-0.019241419,0.16526751,-0.0010984391,0.051854365,0.08509155,-0.114429474,0.026624313,-0.26690486,-0.044333193,0.03017703,0.041222744,0.106609575,0.05457455,-0.17401086,0.21537094,0.013443385,0.1627654,0.1267077,-0.05237493,0.20292859,-0.16263382,-0.04816542,0.24168992,0.112435736,0.24344377,-0.012873213,-0.05346379,-0.031216767,0.028841358,0.3321991,0.003863309,0.24537708,0.1340773,0.48579115,0.34817207,0.15978482,0.10076061,0.30995664,-0.004552736,talk.religion.misc
0.48723954,-0.19092576,-1.3096505,0.27141875,0.29383603,1.036645,1.5434023,1.9950143,-1.2531883,0.6854236,0.04222534,0.44939953,-0.84048706,-0.81816113,-0.71149606,0.8212274,1.0397716,-0.14746027,0.66235787,-1.1438233,-0.3282387,0.56903297,1.0664217,-0.8109061,0.9504702,-0.08533913,0.9568839,-0.3368327,-0.82459795,0.012788537,0.41582355,-0.29675585,0.15133235,0.713163,0.49180648,-0.109396935,-0.43837544,0.009745542,0.48327884,0.6776191,-0.48720926,-0.46638492,-1.0615939,-0.9582353,1.2845601,0.12749152,0.90215105,0.38470435,-0.21579517,-0.3583084,0.48895052,0.39028683,-0.44094256,-1.1337821,-0.6540667,0.8227072,-0.06838734,-0.43700984,-1.0803114,0.44537425,-0.03828615,-0.057169862,1.2757753,-0.05101025,1.4437798,-0.26730508,1.7980634,0.8018176,0.0604255,-0.1842865,-0.8728038,0.41301918,-0.021401068,0.6923009,-1.3825489,0.65044683,-0.7208632,-0.81860346,0.49353364,0.39871317,0.2691959,-1.5419443,-0.01627886,0.4795101,-0.2469104,-0.23978823,0.12933517,0.006236857,0.21807943,0.9462985,-0.7102172,2.0521488,0.9988957,0.22374591,-0.0014697998,0.017201673,0.35233873,0.5042669,-0.0048748283,-1.8675278,rec.motorcycles
-0.1387561,0.4427059,-0.5353926,-0.64821094,0.7702737,0.20868003,-0.5227218,-0.16205357,-0.33763996,-0.047446936,-0.30792603,-0.9763865,0.5780555,-0.56030005,0.6352445,-0.3640983,0.12960538,0.67796046,-1.0962554,-0.12892373,-0.2650575,0.012556405,-0.42760265,0.13818291,0.007146148,-0.40511006,0.43200174,-0.44005176,-0.48690358,0.45288047,0.097003065,-0.16820085,-0.33492276,-0.10042374,-0.09914888,0.07631423,-0.17581953,-0.20434774,0.38343617,-0.31452122,0.08364251,-0.052025903,-0.41939846,-0.2821896,0.6803737,-0.11756538,0.15895133,0.16995831,0.09304149,0.00065530324,-0.058763657,0.083482064,-0.58804595,-0.41438854,-0.03321898,-0.52611804,0.288749,0.2789046,-0.34669507,0.3989333,0.35755914,0.78120923,0.4768454,-0.16937128,-0.2138621,-0.31020254,0.2601002,0.9005199,-0.18355356,-0.50355315,-0.038481466,0.72082996,0.63872695,0.0018481273,-0.6164284,0.56785876,-0.3288077,0.14073049,-0.23547776,0.0057764077,0.614715,0.11579839,-0.28498262,0.24773258,-0.25616458,-0.07081383,0.34502864,-0.20737709,0.60160804,0.4365048,0.8514287,0.36379275,-0.07066153,0.07234097,1.0170001,0.924503,0.6353491,-0.48570332,0.84823453,-0.88559437,misc.forsale
0.05608657,0.5135224,-0.2447096,0.3107387,0.925393,0.8334896,-0.3884429,0.19393331,-0.44374207,-0.533695,-0.2865732,-0.5693458,-0.33742362,0.40422517,0.4509416,-1.0155176,0.2341721,-0.0833926,-0.52925223,0.29312113,-0.5731567,-0.43469304,0.58509624,-0.04564292,-0.22011146,-0.03368188,0.29342896,-0.07885725,-0.68706965,0.383468,0.07756939,-0.22656916,-0.24529515,-0.6233097,-0.49275818,-0.41629264,-0.24033578,0.035710912,-0.39922783,-0.72152513,-0.18040779,0.7656299,-0.37203106,0.042371828,-0.06897825,-0.57699746,0.25838003,0.1625614,-0.24267109,0.13292478,0.2760067,0.2289123,0.18606457,-0.08815457,-0.48988724,0.16609925,-0.046424583,0.57844514,-0.59058744,0.62498957,0.38161758,-0.100383416,-0.0018078678,-0.35610753,0.4266698,0.40673795,-0.28797108,0.9028287,0.020768836,-0.15261999,-0.5046946,0.43320027,0.04454052,-0.031832065,-0.54174656,-0.08104784,0.19819063,-0.15061784,-0.07586278,-0.10095423,0.5749595,-0.21026796,-0.4950671,0.3469644,-0.69768476,0.7202994,-0.8618096,0.021011245,0.933135,-0.057453014,0.11666917,-0.40776905,0.12846994,-1.3674732,0.26077113,0.4165746,0.4796548,0.14267343,0.9207298,-0.41269094,rec.autos
0.10861917,0.9071141,0.30360967,0.54588896,-0.040486056,0.94607157,-0.5080004,-0.2660645,-0.65482014,0.08299562,-1.0550888,0.38770932,-0.055484053,0.27542597,1.0517054,-0.3478052,0.20005877,0.52923954,-0.88608027,-0.0024975033,-0.79261595,0.32761836,0.087008856,-0.37334457,0.23322597,-0.4334659,0.7967717,-0.56542784,-0.24777317,-1.005985,0.5878763,-0.44576755,-0.24169107,0.17595942,-0.6656127,-0.9450626,0.25249925,-0.09846296,-0.042732727,0.3186944,-0.11991004,0.5327989,0.41822338,0.129316,0.4835785,0.12870511,-0.482224,0.2676453,0.045394693,0.6439734,-0.12929644,-0.10380606,-0.47786608,-0.97943175,-0.08151495,-0.21409321,0.113352895,-0.19666018,-0.047464553,0.14753318,0.086824946,0.8108192,0.535773,0.58968836,-0.14288372,-0.7921284,-0.22595136,0.5364908,-0.42653486,0.51133955,-0.63516325,0.86344653,0.30374348,-0.23904538,-0.59884125,0.31176013,0.90589935,-0.060240302,0.37574932,0.11653552,0.2677915,-0.30573416,-0.8301127,0.05707072,0.30363208,-0.46132052,-0.50623715,-0.11563771,0.09231269,-0.34610954,0.9808034,-0.20369431,0.5663057,0.8695367,0.043176454,0.30315122,0.007955259,-0.37450567,1.113265,-0.10854741,soc.religion.christian
0.06280724,1.2181762,1.2793602,0.06969435,-0.50127316,1.4600573,-1.0540004,-0.30756372,-1.2271446,1.0302433,-2.7371101,-0.54347646,-1.439658,-0.5380744,0.9550902,-1.1405329,1.8040833,0.45638946,-0.98539513,-0.17238057,-0.2646978,-1.2785258,0.85083973,-2.4463394,0.66248065,-1.3077542,1.36966,-0.5144479,-2.0803714,-0.6570655,0.7220859,-2.541686,-0.011752875,-1.223704,0.5006771,-1.1947821,-0.07136469,0.39989218,0.07630951,-0.38984126,-0.88398045,-1.7378894,-0.3056807,-0.46472895,-0.96007603,0.36192214,-0.0025030707,1.1006242,-0.42620844,-1.4010155,-0.06891515,2.353676,-0.023969118,-0.70735,-1.2854481,-0.6754621,-0.9019476,-0.45445856,-1.1428964,-0.51175994,-1.6121106,0.16568439,0.5826762,2.0428228,0.35716203,0.30908448,2.1044853,1.1001972,0.22476903,-0.25324765,-3.0539544,-1.1597518,0.65958256,-0.40521845,0.5411326,-0.29636362,1.4575853,0.06209295,0.13067804,-0.80609155,-0.264434,-1.4952211,-0.7941633,-0.5920402,-1.9944456,0.5680204,1.2617658,-0.9359893,0.93004805,-0.040412575,-1.3347672,-1.2549156,2.7149582,-1.5552435,1.0381336,0.02669617,0.08629534,1.596372,-0.22616422,-0.5680372,rec.sport.baseball
1.2884611,-0.1193658,-0.74471825,0.046268415,0.28473222,0.42390203,-0.058512013,0.3963833,-0.40389916,0.74901265,-0.5081199,-0.3957476,0.2891471,-0.14632037,0.20719472,-1.2095927,0.020987622,0.033944868,0.13602355,0.5795219,0.25288108,0.21609852,0.1339134,-0.4948278,0.36230657,-0.6155207,-0.007429817,-0.038259495,-1.061431,-0.42386782,0.6427395,-0.4365208,-0.6025304,-0.6980319,0.20347495,-0.11459868,-0.44415104,0.25364205,-0.74757934,-0.025975263,-0.13934648,0.30070972,-0.3658153,-0.30949366,-0.40907353,0.20523284,-0.44406044,0.19395913,-0.6867669,-0.87990195,0.109898254,-0.22931509,-0.13656804,-0.7155305,-0.37670293,-0.78541464,-0.44130462,0.8249778,-0.23042104,-0.7701995,-0.18370488,-0.058236517,-0.499061,0.09841644,-0.69974226,1.2864324,0.9539404,0.3829411,0.080804236,0.2912375,-0.14029016,0.13559979,0.45446852,-0.99386036,-1.4013283,0.064737685,0.28407937,-0.87329465,-0.46312088,0.112417705,-0.16300233,-0.14460605,-0.6119313,0.78002954,-0.8248238,0.015401273,0.049062297,-0.8482805,1.9904865,0.84113765,0.38827512,0.8389769,-0.51993215,0.6177592,0.21961556,0.46791846,1.1907084,0.018677011,0.83067584,-0.82888174,comp.windows.x
0.59023064,0.32417288,-0.59269387,-0.4747793,-0.1171056,0.83240205,0.23734806,0.7050241,-0.54513407,0.1483576,0.06669094,-0.49064624,0.026895624,-0.104061656,0.7532577,-0.18509082,0.31177363,-0.012715162,0.24595541,-0.009314098,-0.8778632,-0.27440122,-0.45002905,0.2825724,1.0727234,-0.83538985,0.37045515,-0.09512101,-0.5574278,0.4424281,0.5817853,-0.5003205,-0.4926668,0.017742556,-1.0338418,0.63187355,-0.38268742,0.005901534,0.23554559,-1.0861781,-0.43497342,0.6166299,-0.7565254,-0.7894134,0.57038766,0.15676436,-0.3855599,-0.16809574,-0.09126038,-0.69729614,-0.0425901,-0.5036285,-0.639462,-0.9481666,-0.39948082,-0.6425836,0.33494315,0.38218847,-0.065256,0.5173508,0.5838377,-0.119414814,-0.47504076,0.27991962,0.59179157,-0.30341622,0.22878465,0.023079958,0.65940547,0.053541616,-0.70006555,1.1432617,-0.19717121,-0.74664694,-0.5431902,0.32781324,0.8631917,-0.010686943,0.02658301,0.032305107,0.8252087,-1.3104221,0.37839952,0.33882162,0.2617499,-0.041858483,-0.07795593,0.05379589,-0.048738636,0.32563376,-0.08565417,0.6064892,0.74419844,0.60007006,-0.13432759,0.4508248,-0.41889137,-0.49871567,0.58557624,0.23244432,comp.os.ms-windows.misc
0.2181391,0.09794351,-0.295384,0.38201734,0.3055632,0.14825751,-0.120855436,0.44339985,-0.24287836,0.063018925,-0.19008467,-0.15114231,0.24029908,0.18101592,0.20752499,-0.61615086,0.26755294,-0.112696886,-0.767299,-0.36714944,-0.35598418,-0.020335652,-0.42691067,-0.14524256,0.47729048,-0.3580326,0.28958046,0.25632778,-0.27757913,0.31826338,0.38865697,-0.118274316,-0.37042913,-0.36427632,-0.20569637,0.1291051,-0.3554134,0.16028543,-0.33921638,-0.08825293,-0.005161346,0.15471324,0.034792326,0.1412829,-0.08146553,0.3212928,-0.2153418,-0.20243402,0.21693091,-0.33334354,0.18335523,-0.11227771,-0.121185064,-0.43287662,-0.21739388,-0.29141444,0.06915312,0.14157905,-0.04764444,0.20210297,0.043914877,0.073876776,-0.09054519,0.33709145,0.029482078,-0.021982295,0.21590497,0.34076622,-0.11178247,0.38783744,0.05360613,0.3406635,0.0040987325,0.10607762,-0.47421086,0.30905926,0.10674134,0.084557764,-0.18530215,-0.2922467,0.07992378,-0.12222713,-0.14080797,0.42389923,0.09679869,0.09364741,-0.2938182,-0.21754588,0.42360592,-0.13734153,-0.02459584,0.28531915,-0.023040932,-0.23036715,0.6288914,0.58135086,0.13614853,0.20583205,0.28694028,-0.27388415,talk.politics.misc
-0.014788082,0.43528113,-0.15089089,-0.2773467,0.544487,0.44872317,0.18863907,0.58308524,-0.5996476,0.6014713,-0.53978956,-0.29366124,0.41549018,-0.47822338,0.8386528,-0.38355097,0.3421255,-0.06834474,-0.35224998,0.12874843,-0.09851902,-0.34233725,-0.5738455,-0.33885297,0.92793214,-0.29956198,-0.05565345,-0.4095978,0.6707316,0.19210438,0.58819026,-0.0027441788,0.28026575,0.306251,-0.17139742,0.42154607,0.3763091,-0.48701486,-0.70059115,0.11153748,0.075253874,0.44445384,-0.45017916,-0.04576088,-0.009115063,-0.5364526,0.7812405,0.16931419,0.52169824,-0.04687678,-0.12794478,-0.59001255,-0.016423373,-0.35280755,0.18087123,-0.22835724,-0.1442246,-0.16881508,-0.097726166,0.8696982,0.52432585,0.22654982,0.33361706,0.15314606,-0.22973473,-0.5324516,0.42817968,1.013738,-0.26577178,0.12352142,-0.76843435,0.4549427,-0.11782251,-0.31337756,-0.49447396,0.31416863,0.8157089,-0.083716124,-0.02338526,0.283411,0.27017102,-1.1615077,-0.7496348,0.31252235,0.4499723,-0.45294377,-0.51944464,0.110421024,0.7819691,0.6964294,-0.83010274,0.37725425,0.76187193,0.34132725,0.31083387,1.0375495,-0.68360066,0.4124462,0.28865156,-0.4853426,sci.electronics
0.3252101,0.2144656,-0.65865576,-0.20149316,0.47468603,0.024234714,-0.11566012,-0.5063076,-1.8890148,0.4428629,0.24827546,-0.5453089,0.5398502,0.06100236,-0.54651594,-0.21203677,2.1204672,0.05604741,-0.232052,-0.3393235,-0.4994703,-0.09943798,-0.27718273,0.4692059,0.48188958,-0.024826404,0.42922124,-1.2887673,-0.335259,1.3257265,0.41478932,-0.33886746,0.86462355,-0.08975968,-1.0599419,0.027282938,-0.6451242,0.039346136,-0.62456506,0.20401017,-0.83165765,-1.100135,-0.46315554,-0.33539164,0.2325427,-0.060523305,-0.0082544675,-0.50529903,-0.31539103,-1.0229472,0.7098725,0.1899103,0.07369,-0.29948175,-0.51794785,-0.87212145,-0.72310597,-0.51776063,-0.94273186,0.29192445,0.5477757,0.33891132,-0.073688045,1.0291306,0.48911947,-0.4675533,0.12408431,0.39739004,-0.28515226,-0.3701211,-0.5216409,-0.37986603,-0.12908679,-0.16987094,-0.55096096,0.34507874,-0.60211647,0.47971073,0.015807139,-0.5243142,0.6397417,-1.2201548,-1.216246,0.14416082,0.13943033,0.31072253,-0.6490818,-0.3234229,1.0728586,-0.8019912,-0.066815205,-0.11906007,-0.014493315,1.031111,-0.04265942,0.35592392,0.83988386,-0.087432146,0.44108972,0.010178531,comp.graphics
-0.3493331,0.07840299,-0.22893761,-0.04312854,0.15716986,0.36454904,-0.31952742,0.15559372,-0.24459665,0.38999468,-0.19830586,-0.4181406,0.6819341,-0.5423456,-0.11007645,-0.13338022,0.20828718,-0.08806904,-0.83858687,-0.0140733,-0.22781076,-0.5278253,-0.25585595,-0.33508334,0.10719565,-0.470586,0.3718539,-0.58320415,-0.11017166,-0.30836788,0.14484537,-0.27485636,-0.49077183,0.15988335,0.008473008,0.017147115,0.12971908,0.18059814,-0.4017271,-0.14598419,-0.449443,0.05838128,0.004878545,0.29664782,0.42158994,0.75979894,0.16313523,0.23120658,-0.09126102,-0.4901858,0.02806082,-0.34041417,-0.2550599,-0.44817027,-0.09769855,-0.19900669,0.17350633,0.3480676,-0.21417527,0.3344361,-0.057539497,0.20464781,0.10420659,0.10190939,0.39126122,0.22263068,0.23752788,0.8571255,-0.5755818,-0.017250562,0.24697725,0.4663418,0.068215206,0.15808554,0.18889503,0.019719243,0.57771206,-0.09528926,0.05457418,-0.10540774,0.53872967,-0.62570477,-0.54489803,0.22585502,0.085663885,-0.39692074,-0.09870345,-0.3458024,0.58099866,0.11684893,-0.06492037,0.043047566,0.0011816062,0.29303914,0.581362,0.3988355,0.11275284,-0.032846738,0.44724298,-0.58588517,sci.space
