vec_0,vec_1,vec_2,vec_3,vec_4,vec_5,vec_6,vec_7,vec_8,vec_9,vec_10,vec_11,vec_12,vec_13,vec_14,vec_15,vec_16,vec_17,vec_18,vec_19,vec_20,vec_21,vec_22,vec_23,vec_24,vec_25,vec_26,vec_27,vec_28,vec_29,vec_30,vec_31,vec_32,vec_33,vec_34,vec_35,vec_36,vec_37,vec_38,vec_39,vec_40,vec_41,vec_42,vec_43,vec_44,vec_45,vec_46,vec_47,vec_48,vec_49,vec_50,vec_51,vec_52,vec_53,vec_54,vec_55,vec_56,vec_57,vec_58,vec_59,vec_60,vec_61,vec_62,vec_63,vec_64,vec_65,vec_66,vec_67,vec_68,vec_69,vec_70,vec_71,vec_72,vec_73,vec_74,vec_75,vec_76,vec_77,vec_78,vec_79,vec_80,vec_81,vec_82,vec_83,vec_84,vec_85,vec_86,vec_87,vec_88,vec_89,vec_90,vec_91,vec_92,vec_93,vec_94,vec_95,vec_96,vec_97,vec_98,vec_99,class_name
-0.49232954,0.26643628,-0.135851,0.115700245,-0.12590364,-0.98353374,-0.19005226,0.5865107,0.21793976,-0.028010242,0.4967979,-0.13212256,0.09137064,0.1217177,0.47885147,-0.7021895,0.11582272,-0.40882742,0.15038231,0.30339378,-0.26014692,0.30621865,-0.4469243,-0.012787224,0.3276423,0.15203995,0.18548976,0.04178268,0.08633056,-0.21202892,0.9272087,-0.086100414,0.016134838,-0.046345968,0.17309292,0.6812398,-0.17766468,-0.40769568,0.021295343,-0.17436326,0.24956113,-0.38579506,-0.43851352,-0.06624926,-0.22622736,0.1510069,-0.34687313,-0.05403059,1.1126963,-0.30884883,0.55617595,-0.4468584,-0.65934867,0.1786655,-0.36236015,0.19102347,-0.31246725,-0.18463005,-0.16292459,0.70978844,-0.21648242,0.121222235,-0.29808626,-0.37621534,-0.18947247,0.02841488,-0.49013144,1.091091,0.26855883,0.61206174,-0.38318282,-0.07745545,0.30283466,0.3051525,-0.055923577,0.85000587,0.10284338,-0.66730285,-0.5663948,-0.46799475,-0.30769598,0.033380207,0.39970827,0.4732775,-0.053815696,0.2465973,-0.10926079,-0.028215166,0.40566096,0.1971681,0.15136655,-0.03205088,-0.3020647,0.5853638,0.39825705,0.51845837,-0.08583151,-0.47136152,-0.45607382,0.27988094,talk.religion.misc
-0.6763107,0.30629268,0.020880094,-0.8702192,0.07515136,-0.2694992,0.23812011,-0.25995567,-0.15068924,-0.16520442,0.15355223,0.016791034,0.17676592,0.17558312,0.044927657,-0.40155724,-0.021001201,0.060800113,0.10460362,-0.017246194,0.8693869,-0.099056385,-0.4504785,-0.3692967,0.16080955,-0.40175232,0.5401398,0.5624215,-0.50297976,-0.07567971,-0.00013701033,0.11492756,-0.15337399,0.11854785,0.18148531,-0.035441488,0.4420665,-0.06546224,-0.16263898,-0.10155166,0.37563455,0.16083768,0.0020551851,0.2770666,0.2003971,-0.13984081,-0.016358411,0.3363751,0.07224164,0.10566339,0.2780048,-0.008773247,-0.2171389,0.2633028,-0.20533761,0.034902874,-0.02108722,-0.5560983,-0.4512112,0.10280423,-0.102568075,0.5393496,-0.30850124,0.20741905,-0.24740463,0.7134529,-0.21037477,0.11805118,-0.41684556,0.6009487,-0.16202046,-0.08369708,0.27323052,-0.27717987,-0.117613375,-0.0014521856,-0.026298886,-0.28176776,0.16443072,-0.28506213,0.073917754,0.11661525,-0.14367089,0.012350271,-0.02276279,0.087410495,0.18280804,0.41392547,0.18839897,0.12412851,0.19456215,0.289095,0.3608004,0.16146992,0.23597993,0.024604794,-0.114436515,-0.5809402,0.07168481,0.44173688,comp.sys.mac.hardware
-0.31710282,0.033346854,-0.01313341,-0.45293617,0.007839271,-0.13752393,0.33239767,0.49519196,-0.16515335,0.55318964,-0.3036701,-0.17619397,-0.28218237,0.19917516,-0.06601325,0.09605824,-0.28694338,-0.1895358,-0.4361436,-0.8411995,-0.2620909,0.271513,-0.46859878,0.12119724,-0.03156396,0.20531093,0.18703735,0.678143,-0.120493814,0.33401036,0.41930938,0.39064172,0.26690036,-0.5065034,0.06278343,-0.009594067,-0.2582051,-0.47496033,0.11900452,-0.79510397,0.2111071,-0.40273583,-0.282147,0.008342803,-0.6852553,-0.323403,-0.18663967,0.0020712044,0.75896883,-0.14902285,1.0027424,0.21565135,0.36875975,0.19732359,-0.22215644,0.10144292,0.30125272,0.15002368,0.09426297,0.0013928395,-0.21348253,0.17104843,-0.38652697,-0.36087924,-0.26645896,0.5321673,-0.0941953,0.035598923,-0.118555546,0.5924603,-0.123327054,0.033268422,0.016115623,-0.5180352,-0.25267524,0.15353896,0.47617117,-0.3109797,-0.40075535,-0.035165716,-0.20378879,-0.20719483,-0.05542557,0.24647518,-0.13471217,-0.011353107,0.0110550625,0.16549039,0.28575036,-0.09487165,-0.12842032,-0.3156793,0.35081404,-0.31907234,0.4597,-0.16209288,-0.14351013,-0.51746136,-0.022830168,0.25195074,sci.space
-0.093912676,0.022879856,0.06259483,-0.06986534,0.027279738,-0.15199979,0.011854188,0.1321538,0.061148733,-0.073997624,-0.048980888,-0.0023234938,-0.09085653,0.077626996,0.061977606,-0.10241824,0.04253883,0.03353121,-0.07550628,-0.19059913,-0.024238784,0.06185764,0.22351626,-0.077458195,0.037660442,0.105549395,-0.0053761816,0.018907584,-0.048616324,0.08902892,0.11679283,0.03037607,-0.01992864,-0.021793222,-0.019380711,0.16256805,-0.072079286,-0.043066986,-0.03255897,-0.06531144,-0.07269036,-0.2291931,-0.12048257,0.030119525,0.00010323971,-0.0754982,-0.08953966,0.07987365,0.1333454,-0.017477248,0.038284868,-0.07235046,0.038781013,0.1329005,-0.045022454,0.04577411,0.03792407,-0.12361927,-0.065441586,0.09314127,0.19703028,-0.054937057,0.0029210201,-0.047166876,-0.09860818,0.08573986,-0.061111722,-0.061377898,0.043956604,0.06664375,-0.010959174,-0.08584251,0.11837471,0.028344536,0.03542026,0.2087799,0.022694563,-0.045087278,-0.011820175,0.01289844,-0.0006727235,-0.0062242835,-0.020516187,0.10174608,-0.04014937,-0.07894843,-0.009695315,0.008261338,-0.0927597,-0.06410632,0.123952575,0.09028724,0.04660743,0.045484267,-0.017038854,0.07335266,-0.006442742,-0.21383016,-0.072030395,0.16265349,comp.windows.x
-0.3603344,0.41713825,-0.31684792,-0.045341413,-0.096651204,-0.7014403,-0.44387066,0.9996691,0.23597464,-0.35095072,-1.0650004,0.13729216,-0.39699587,-0.03314515,-0.066308886,0.19660026,0.68553245,-0.3956757,0.65290046,0.29327357,-0.52580726,-0.25837123,-0.008130464,0.18891998,-0.18722515,-0.024466462,0.2599635,-0.21913633,-0.36023813,0.27001262,0.7448909,-0.13168822,0.09460846,0.14587724,0.5786853,0.038653083,0.058647085,-0.5603653,-0.3617827,-0.0687892,0.09895,-0.051217183,0.068053,0.39733252,-0.67355245,-0.6734038,-0.5048794,-0.18056715,0.04451524,-0.39335102,-0.71988,-0.4644004,-0.09145234,0.30873635,0.07663708,0.13048342,-0.4283271,0.44734088,-0.5411353,0.47824875,0.13779762,0.48199466,-0.22051205,0.994924,-0.17872342,0.7917292,-0.27779272,0.30571443,0.029245371,0.66606414,-0.4007448,0.43462652,-0.1983894,0.571584,-0.28944132,0.98724127,-0.0023378283,0.45275363,-0.13653788,0.041796163,-0.72730744,-0.4196695,0.5313402,1.1645232,-0.2178218,-0.27670014,0.027783763,0.033518665,0.7187777,0.035974886,0.18050985,0.5609747,0.62623054,-0.11941676,0.064780265,-0.060053334,-0.34406587,0.054764494,0.81894773,-0.22512472,sci.electronics
-0.43851042,0.41504288,0.093504846,-0.115784205,-0.36283964,-0.638756,0.14690724,0.47491047,-0.29048023,0.35429794,-0.6333756,-0.317166,-0.09917601,-0.48263857,0.27500525,-0.37487358,-0.06277868,-0.40343463,-0.44324833,-0.19558932,-0.15203197,0.15944506,-0.0070591713,-0.13210174,-0.43577018,0.4332255,0.07621677,0.22926614,-0.67339915,0.08989637,0.15982395,-0.08497971,-0.08008406,0.2989433,0.44725478,0.34379587,0.17363758,-0.38849074,0.2831397,0.3811575,0.023272932,-0.08343907,0.634366,-0.38248992,-0.34817797,-0.25048545,0.1351234,-0.62756777,0.36367828,-0.1329046,-0.38609797,-0.29513404,0.41649094,-0.0912598,-0.23742369,0.077187106,0.5969797,-0.037933122,-0.7224547,-0.69927627,-0.16973607,-0.13738875,0.41994938,-0.056887563,-0.08045588,0.4561036,0.29843006,0.051563486,0.015482616,0.30014908,-0.8390087,0.44337052,-0.14713974,0.51016,0.44273868,0.6466938,0.3372181,-0.36477694,0.014144521,0.19697967,-0.3742486,0.22965518,0.3500816,0.8608666,-0.39948934,0.039393656,-0.3951485,0.17222303,-0.052087393,-0.099742636,0.4959776,-0.32086527,0.15501189,-0.5497704,0.25654727,0.58042437,-0.72787327,-0.43231136,-0.07336981,-0.113119766,rec.motorcycles
-0.5289181,0.36380628,0.27917174,-0.17096233,0.17430438,-0.40271914,0.32597226,0.4428992,-0.1734655,-0.23409653,-0.44785848,-0.40316644,-0.15393245,0.37778834,0.15810876,-0.2261177,0.28480038,-0.67979693,-0.042008772,-0.4784054,0.066894464,0.24484088,0.30059385,-0.08819466,0.029661499,0.059403718,0.054322135,0.036829904,-0.52280396,-0.124685265,0.5168183,-0.012939859,-0.22143757,0.12988567,-0.08052465,0.13063064,-0.03739332,-0.035429925,-0.35281646,0.0035995436,-0.035752494,-0.16981137,-0.10955913,0.22196978,0.018311655,-0.06859494,-0.39420706,0.0115222465,0.18940908,0.14939658,0.07604194,-0.3957816,0.18971825,0.11957922,-0.30803797,0.22310783,0.13863397,-0.30668682,-0.2937871,0.28194746,0.10076187,0.23624906,-0.107317284,-0.13622084,-0.43049157,0.5078067,0.24219567,-0.11581416,-0.118228585,0.43020198,-0.34275994,0.24208891,0.27695394,0.019928923,0.19315399,0.46630228,0.2049079,0.09615476,-0.35047624,-0.22579715,-0.44049093,0.07742066,-0.13605253,0.5069842,-0.009392684,0.30097786,0.01394376,0.17332068,0.04113406,0.19080451,0.3348365,0.19930403,-0.19560777,-0.13110338,0.7091445,0.19571017,0.269217,-0.0022672205,-0.045313917,0.23736031,talk.politics.misc
-0.684439,-0.22725946,0.12867798,-0.26828066,-0.8189788,-0.09060672,0.42791423,1.043244,-0.3787823,-0.026861722,-0.6231513,-0.52615327,-0.0060945177,0.2172475,0.028225977,0.43961212,0.42328215,-0.04209787,0.38958004,-0.2625312,-0.2636848,-0.088436015,-1.0907276,-0.29873776,0.55150634,-0.06048217,-0.092843495,-0.34715807,-0.30467823,0.41552934,-0.4181546,0.5604832,0.11272782,-0.50980645,0.08841745,-0.715476,-0.68684286,-0.30045494,0.124963395,0.016021797,-0.037423126,-0.3757636,-0.0914368,-0.16109651,0.1576998,-1.0328267,0.15186809,0.7656112,-0.4435593,-0.18023703,0.7533246,0.10664007,-0.112234294,0.0795975,0.48138213,0.37697056,0.43924886,0.3566745,-0.56096625,0.2390702,-0.34973422,0.14454058,-0.41890904,0.035761498,-0.5141754,0.9665683,1.0544481,-0.13242956,-0.57974553,0.9525143,-0.5825468,-0.5622007,-0.043920524,-0.42778146,0.26291996,0.20971549,-0.25697577,0.3490318,0.4376006,-0.9830532,0.21535178,-0.29312217,0.05151323,0.059198823,-0.54328567,0.38345364,0.4642623,-0.21809384,-0.24524899,0.18034424,-0.18889615,0.08667027,0.08600732,-0.9664642,-0.06743399,-0.21280521,0.19826272,-0.19259615,0.39191377,-0.42483342,rec.motorcycles
-0.04215829,0.017177766,0.2798533,-0.19179808,0.08663154,-0.3495427,0.11596826,0.17527464,-0.2187259,-0.20169054,-0.014267736,-0.16024454,-0.01661553,-0.0017703825,0.22586237,-0.08526385,0.31415847,-0.19208807,-0.016987232,-0.06604549,-0.09276872,0.08464686,0.13818738,-0.15671882,-0.13880977,-0.04055094,-0.14329839,0.11857474,-0.07414074,0.048665546,0.45156002,-0.10679809,-0.068186864,-0.0062761013,-0.1388064,0.20365928,0.20799154,0.04017557,-0.021021266,-0.27230498,-0.21959592,-0.048683085,-0.25420862,0.10995679,-0.1790843,-0.10830787,-0.14649174,0.05570077,0.15981874,0.14377461,-0.042555872,-0.08811202,-0.25160173,-0.16482495,-0.21478541,0.113845326,0.007409364,-0.21788141,-0.30372673,0.3818123,0.26319084,0.106993884,-0.2403286,-0.19428761,-0.14434601,0.23643957,0.04419364,-0.109531745,0.08926108,0.13582897,-0.029583665,0.18320607,0.15215807,-0.14765288,0.32114604,0.05549666,0.07050101,-0.062893346,-0.17340842,-0.015637068,-0.12840334,0.22891131,0.23420104,0.20279059,-0.14309072,0.10520785,0.20869309,0.17464459,-0.059760053,0.09005763,0.09767043,0.09883572,-0.19107322,-0.014097654,0.31034917,0.13565604,-0.12885843,-0.25165758,-0.17806987,0.09569596,comp.graphics
-0.6297465,0.8457964,0.08884604,-0.03081631,0.5154471,-0.88942707,0.3653509,0.6094811,0.039763156,0.12893283,-0.37177372,-1.5072668,0.23713508,0.40345642,-0.31679744,-0.48033753,0.5547602,-0.29241744,1.1385293,-0.52860147,0.46007982,-0.1692891,-0.081458,-0.12153645,-0.24043499,0.5511143,-0.018250404,0.48612654,0.1688166,-0.086531825,0.28107497,0.07385112,-0.32773253,0.122268125,-0.15853673,0.23694025,-0.09042388,-0.30473506,-0.035636146,-0.28601673,-0.49309602,0.25017545,0.05710772,-0.77337456,0.814758,-0.10427046,-0.057333164,-0.39775434,-0.22736076,0.053610913,0.66439235,0.2763738,-0.07532013,-0.14843513,-0.8053976,0.4035093,-0.5961077,-0.24430291,-0.2159282,0.40423283,-0.010729899,-0.36258328,-1.183332,-0.33960226,-0.5030155,-0.107962556,-0.41316858,0.37343693,-0.2898882,0.45688483,-0.240145,1.1654456,0.23712485,0.03394078,0.62123346,0.9077074,-0.18989308,0.7140048,-0.08020948,0.15032782,0.059026573,-0.027151465,-0.039371476,0.15748434,-0.17499095,-0.22833316,-0.48902187,-0.18716888,0.27512372,0.34404105,-0.089028075,1.7201581,-0.5975085,0.09840122,0.8966213,0.23436122,0.26742348,0.36323518,-0.36469597,0.29050973,talk.politics.mideast
-0.19509217,0.089823164,0.08195176,-0.08207206,0.02009944,-0.15423882,0.07287279,0.22141485,-0.09463695,-0.06419347,-0.12118849,-0.18998298,-0.02658352,0.030620392,0.09825001,-0.088878274,0.13831222,-0.08649758,0.019299304,-0.1406498,-0.028209403,-0.034233026,0.069270216,-0.052147888,0.0007707054,0.10469933,-0.048527814,0.04567822,-0.1770466,-0.023029432,0.20428824,0.037575185,-0.044496335,-0.005978015,-0.11524151,0.09156812,-0.07034209,-0.096670076,-0.100546055,-0.06390874,-0.035605382,-0.10965646,-0.10665578,-0.0071444614,-0.030646108,-0.08984733,-0.16625948,0.06955626,0.07312954,0.0046568415,0.058356825,-0.14609057,-0.03282239,-0.03287201,-0.2111061,0.021894695,0.002480125,-0.083584376,-0.13380091,0.15306313,0.016010439,0.06910503,-0.08139012,-0.041667808,-0.17568631,0.22873703,0.034319587,0.06258296,-0.06652055,0.15550688,-0.11620476,0.100931525,0.13450404,0.011827973,0.17148621,0.14741258,-0.020441169,0.05897036,-0.050248917,-0.1059421,-0.12422373,-0.019611906,0.028314918,0.16032562,-0.010693571,0.019238912,0.021477807,0.09618339,0.02618296,0.08292855,0.09783935,0.077655606,-0.05683443,0.024455737,0.2443679,0.121722974,0.0044686403,-0.10013653,0.018156895,0.06474262,rec.sport.baseball
-0.22130516,0.86196274,0.5914657,0.6300322,-0.10472938,0.13845907,1.9100426,0.29779094,-0.06994959,-0.8625062,-1.4472733,-0.7280143,0.24033062,0.55859584,0.73004293,-0.83107,0.538072,-0.4576202,0.043937918,-1.298489,-0.013626931,-0.3642123,-0.2577558,0.18254489,-0.4635803,0.14720675,0.62565506,0.69076693,-0.007028894,1.0272958,1.0163499,-0.13619265,-0.5283729,0.91468734,0.14081453,0.12246455,0.123971395,-0.51609117,0.10547548,-0.40563253,0.40082076,-0.60127836,-0.2787612,-0.68109274,0.1553453,0.11760101,-0.7205506,1.0442979,0.59011436,-0.5907225,-0.33589914,-0.8419996,1.9575299,-0.792896,-0.5550073,-0.39615172,-0.36905873,-0.13559462,-0.7490713,-0.18760867,-0.93850356,-0.3256966,0.015400124,0.53416765,0.86721927,0.8100948,0.9379635,0.26678008,-0.4678775,-0.16526899,0.06734894,-0.32281005,0.63120157,0.14231417,0.25829658,-0.24938971,0.011117558,-0.74406594,0.40832043,-0.60966206,-0.94593847,-0.40287727,0.28980735,0.62626785,-0.37489006,-0.6535596,-0.029265992,0.48987687,-0.4961143,0.14535716,0.8087403,-0.1528777,0.10785235,0.45609868,0.392156,1.2263122,0.45505735,-0.52730393,0.022224233,0.45331523,rec.autos
0.209201,0.6475701,0.15917142,0.4659803,0.28168753,-0.44718298,0.05857251,-0.068459935,0.20284022,0.30965027,-0.8317973,-0.2512709,0.28151816,0.5868237,0.41184795,0.006167502,0.24629557,0.31994683,0.22156517,-0.08150354,0.5181491,-0.025374688,0.17007476,-0.13800225,-0.4403022,-0.057439208,-0.48899966,0.3933771,-0.1410265,0.13116048,0.20984098,-0.12278345,-0.13809356,0.36985368,-0.04297608,0.2601115,0.24673483,-0.13973099,-0.24993165,-0.1961893,0.15088926,0.093025915,-0.092203505,-0.08797614,-0.37475702,-0.3977771,0.053229883,-0.45977527,0.111886546,0.20837232,0.102432534,0.2409136,-0.13169649,0.53273726,-0.45018408,-0.20963524,0.42406863,-0.3845065,-0.15316387,0.38695452,-0.16687803,0.3610017,0.22659002,0.066522636,-0.3386301,0.4791794,0.6173884,0.25645795,-0.096238896,0.38125327,-0.15957442,0.4723291,0.43232167,-0.21490249,0.2541578,1.0159183,-0.1721986,0.3044406,-0.06162544,-0.25062412,-0.5462172,-0.39333045,0.29620826,-0.28268546,0.2578849,0.5683795,-0.30824846,-0.05860696,0.6204193,0.053362973,0.04371791,-0.17991711,-0.50014985,-0.109907165,0.9009228,0.3066737,0.70719594,-0.18934436,0.109695144,0.24948603,sci.crypt
-0.08240893,0.5936218,0.70898104,-0.47426596,-0.55751324,0.08999655,0.49381602,0.024448052,-0.075835355,-0.29982176,-0.68976545,-0.49151447,-0.09415067,0.36374897,0.6537065,-0.27384695,0.61951953,-0.37774447,1.2059082,-0.64420456,0.18039364,0.30628815,0.76902384,-0.31491292,0.057934523,-0.41675177,-0.08360857,0.3127279,-0.3005012,0.12435676,0.6499529,-0.028672991,0.1080372,0.23587777,-0.74067116,1.1050297,0.089095935,-0.027789334,0.32905394,0.12236495,-0.2590351,-0.6448872,-0.5294084,0.52379185,-0.0022343406,-0.38007,-0.8751615,-0.4492832,-0.24222268,-0.24992853,-0.26006192,0.039327007,0.12782109,0.15535916,-0.46323997,-0.415478,0.8311787,-0.97366804,-0.1958244,0.03419973,0.6431753,0.2931283,-0.58731246,-0.0114954915,-0.36922187,0.31513995,0.75352556,-0.75613564,-0.60673577,0.3236844,0.57022196,-0.036750667,-0.05078975,-0.013335337,0.5928035,0.14827603,0.25852072,-0.34170672,-0.43489772,0.21897328,-0.31460464,-0.66576546,0.9901742,-0.5643191,0.0696203,0.20884177,0.56718457,-0.41871428,-0.5761167,-0.09424622,0.5853126,-0.48419702,-0.07269278,0.011813961,-0.09973795,0.24816696,0.4753947,0.112601206,-0.6610546,-0.46590397,comp.sys.ibm.pc.hardware
-0.81338435,0.07898491,-0.14275366,0.015438103,0.060465183,-0.5330421,0.007313799,0.7457388,0.13860852,-0.095695,-0.30426154,-0.6154326,0.094903044,0.5245064,-0.19067942,-0.17439762,0.43033,-0.28766543,0.22891054,-0.32633847,0.36328727,-0.062637165,0.1312452,-0.20813861,-0.20714389,0.403231,0.07205025,-0.22390507,-0.20079367,0.107040584,0.54117817,0.07833688,-0.030518923,-0.18096963,0.23517889,0.18424757,-0.19818762,-0.065447494,-0.2811691,-0.069431625,0.2751512,-0.5301009,0.065514825,0.4101683,-0.079435915,-0.1470342,-0.36487326,0.032378845,0.21696192,-0.1765063,-0.1699047,0.19750658,0.09139203,0.07681174,-0.064057976,0.32415682,-0.101414815,-0.06831771,-0.2257111,0.2820199,0.15179527,0.21613683,0.1747703,0.023484547,-0.49361983,-0.4165323,-0.31956926,0.22723553,0.13240089,0.15922178,0.18512687,0.19114311,0.4401077,0.5715977,-0.25724828,0.16154455,0.021283975,-0.082708314,0.20501164,-0.10828811,-0.3180979,-0.32034057,0.010005181,0.3777647,-0.06080471,0.15951875,0.3553232,0.29506856,0.4365921,-0.08408944,0.49132824,0.20617223,-0.014707807,-0.29058045,0.5377194,0.23957217,0.239616,-0.006286135,-0.093624994,-0.15290391,rec.autos
-0.22582158,0.14652544,-0.009950041,-0.4927367,-0.056560148,-0.16481255,-0.3135596,-0.29710576,-0.23235422,-0.1258224,0.14901218,-0.13580944,-0.20774922,-0.18414325,0.26714575,-0.21024977,0.14336129,-0.1841717,0.28854406,-0.005018808,0.23322216,0.2828824,0.20942661,-0.15923733,0.014645515,0.0647738,-0.05414246,0.20103432,-0.33774537,-0.055609744,0.16535732,0.38011825,-0.36961928,-0.53355277,-0.44718403,0.33269918,0.21880598,-0.14636661,-0.06989198,0.14220475,-0.20922367,-0.017012594,-0.037202008,0.18919446,-0.18927269,-0.50652325,0.17162584,0.063230045,0.20198931,0.43051317,-0.30288404,0.0245227,0.050036054,-0.32897484,-0.18418778,-0.12886247,-0.429149,-0.61957514,0.1268131,-0.09447696,-0.1216926,-0.07753901,-0.042568658,0.020700375,-0.21260975,0.71490043,0.16851528,-0.28148985,0.032353,0.15818524,-0.17064849,-0.027511187,-0.06466108,-0.37698138,-0.19024782,-0.38670078,0.2076972,-0.13564828,-0.16377255,0.09740842,-0.26016927,0.005559336,0.1524335,-0.19692685,-0.072789535,0.23055854,0.4086372,-0.22635004,0.12271997,0.023245651,0.26419225,0.45816478,-0.4037509,-0.33143404,0.33160368,-0.13766478,-0.13228771,-0.23102231,-0.22417134,0.2139599,comp.sys.mac.hardware
0.16086897,0.04844309,0.07341107,-0.072785884,-0.01875159,-0.38522622,0.06768565,0.29227903,-0.15512723,-0.13417827,0.048197675,-0.22490539,-0.022592831,0.0028039603,0.11985007,-0.15872262,-0.05620166,-0.10500039,-0.059606776,-0.26121077,0.10076396,-0.15265882,0.022827335,-0.17537108,-0.13677247,0.25310346,0.16795892,-0.024558423,-0.1805747,-0.09186515,0.2769553,-0.12865756,0.191202,-0.13060328,-0.08050997,0.12093406,-0.40489197,-0.16476141,-0.14530866,-0.07444015,-0.097724095,0.09696333,-0.21708237,-0.019901283,0.13849933,0.059295222,-0.052291982,0.20482475,-0.069382116,0.23177724,0.13805608,-0.15326907,0.2102273,0.19614041,0.13405126,0.07560117,-0.058832955,0.072285205,-0.110829204,0.18963212,0.16410431,0.10360007,-0.1305291,-0.55439025,-0.20241506,0.028876211,0.13593991,0.1366764,0.053142816,0.34474215,-0.2718512,0.13056381,0.1381105,0.19059895,0.21883143,0.22185051,-0.028668651,0.17984004,-0.070038095,0.009967014,-0.2652098,-0.07291293,-0.039593555,0.043337896,0.011846077,0.088725045,0.026878418,0.09469836,-0.07349447,-0.114784256,0.23700446,-0.01496117,-0.15247801,0.08312228,0.08604954,0.022419358,0.15751012,-0.04179943,0.066209406,0.145502,sci.space
-0.39442164,0.27556822,0.5471989,0.66235346,0.5293174,-0.15209001,0.67722285,0.11975726,-0.2533491,-0.16466928,-0.6746167,0.10662816,0.27825764,0.8403619,-0.30771515,-0.83372355,0.3481618,-0.5063793,0.28245863,-0.3258784,-0.22499524,-0.35992682,0.07091646,0.32441,0.28997338,0.44453245,-0.28441745,0.33429256,-0.36520872,0.5783401,0.5636363,0.30436373,0.568597,0.1628748,-0.2402552,0.43607846,-0.089913815,0.7204904,0.21931535,-0.40419596,0.18156675,-0.7794288,0.17618702,-0.09699188,-0.9981288,-0.18641667,-0.13622479,0.08223651,0.67122054,0.350133,-0.58121,-0.31182787,-0.39449146,-0.022682644,-0.84467185,0.021281,0.4279308,-0.21462288,0.79310215,0.903883,0.023870518,-0.08967192,-0.39404884,0.60210246,-0.34669188,1.0634909,0.25455043,0.24302286,-0.23692852,1.0234894,0.21613881,-0.39868295,0.17314218,-0.08310861,0.6975354,0.24434656,0.12848108,-0.635395,0.097095765,0.05070126,-0.9512045,0.54928213,0.78191763,0.8230778,0.4874955,-0.08878315,0.28362948,0.62161404,0.4737931,0.13059399,0.025500283,0.34161067,0.13747096,0.3585724,0.7115624,0.11176724,0.50025743,-0.2648275,0.041723724,0.70836735,rec.autos
-0.16334264,-0.02101171,-0.5222072,-0.31897855,0.08348203,-0.36129096,0.43615666,-0.2549333,-0.4931635,0.1954535,0.1914613,-0.35366058,-0.28908408,-0.17511573,-0.0087852115,-0.87969,0.5211472,-0.09931311,-0.19129041,-0.106332056,-0.33726674,-0.375427,-0.21601799,0.22030126,0.20094469,0.49182737,-0.16491324,-0.3673974,-0.34934685,0.3949839,0.44087562,0.0692546,0.18252285,-0.27336648,-0.2880872,0.3606352,-0.03321342,0.3050024,0.12589316,0.15603504,0.17220116,0.13311595,-0.0028216492,0.2637389,-0.20187381,-0.07926973,-0.1214578,0.32923,0.713948,-0.52928454,-0.012486503,0.037996303,0.24625057,-0.4477103,-0.2859307,0.16440041,-0.111252986,0.23994224,-0.14166875,0.44543758,-0.37999853,-0.33619225,0.35067335,0.048043262,-0.4052058,0.56354964,-0.023112785,-0.18642338,0.11212947,0.56072176,-0.69586486,0.32559004,0.21010867,-0.20324145,0.20960076,0.4010892,-0.30766556,0.027991988,-0.6500283,-0.27169496,0.47283056,-0.11518936,0.24854055,-0.029728847,0.030181602,0.040707752,-0.007028261,-0.0073494213,0.2545238,0.29662034,0.09517014,0.21379897,0.40658844,0.3348801,0.61957455,0.20816706,-0.27155128,-0.34082037,0.034799706,-0.29007673,comp.sys.mac.hardware
0.102837466,0.5287193,-0.07422638,0.20055297,0.50233454,-0.5411401,0.24309759,0.58209115,0.128713,-0.6608154,-0.7461414,0.22190896,0.55607855,-0.50952744,-0.016648622,-0.41238803,0.085834265,-0.50536484,0.052055255,-0.09078708,0.015576648,-0.4094149,0.86253947,0.52588093,-0.5780691,0.2906744,-0.29663974,0.92305267,-0.11447374,-0.8747703,0.65415674,0.46095702,0.6225287,0.4605127,-0.4348364,0.5651287,0.14840871,0.117216006,-0.18671165,-0.11037461,0.41007698,-0.014684853,-1.0835513,0.5396181,0.007895768,-0.47048056,0.024527954,-0.12636903,0.32045174,-0.10871507,0.044248503,-0.29322782,0.79026634,0.47173342,-1.0392693,0.5070814,0.6818887,0.49174184,0.087445945,-0.21823643,1.1517532,0.039514963,0.42528573,-0.06741715,0.24246112,0.40591988,0.39399716,0.098330244,-0.47499365,0.61607134,-0.4150221,-0.12952787,0.34026435,-0.052766673,1.1813953,0.13127959,0.12152295,-0.109077916,-0.12641054,0.22426093,-0.5571621,-0.049417146,0.34508938,0.677445,0.627208,1.1262686,0.18678251,0.62117916,0.4661172,-0.30253434,-0.118184455,-0.04293846,0.25452998,-0.5897314,0.36614826,0.11099827,-0.1578406,0.476033,-0.14589123,0.12359113,alt.atheism
